FIT Profiler Report
Profile stats for: [LightningModule]LitLatentJacobianODE.configure_callbacks
         7 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    32/18    0.000    0.000    0.002    0.000 pin_memory.py:55(pin_memory)
     4980    0.001    0.000    0.002    0.000 container.py:404(__len__)
      270    0.002    0.000    0.002    0.000 {built-in method torch.sign}
     1440    0.001    0.000    0.002    0.000 container.py:240(__iter__)
      360    0.001    0.000    0.002    0.000 _utils.py:508(_is_missing_value)
      210    0.002    0.000    0.002    0.000 {built-in method torch.mean}
       60    0.001    0.000    0.002    0.000 {method 'reduce' of 'numpy.ufunc' objects}
      150    0.001    0.000    0.001    0.000 latent_jacobian.py:438(_split_latent)
      270    0.001    0.000    0.001    0.000 {built-in method torch.log}
      150    0.001    0.000    0.001    0.000 {built-in method torch.square}
      150    0.001    0.000    0.001    0.000 {built-in method torch.bucketize}
      150    0.001    0.000    0.001    0.000 {method 'clamp' of 'torch._C.TensorBase' objects}
     5790    0.001    0.000    0.001    0.000 {method 'values' of 'dict' objects}
      150    0.000    0.000    0.001    0.000 dictconfig.py:455(_get_node)
      540    0.001    0.000    0.001    0.000 {method 'diagonal' of 'torch._C.TensorBase' objects}
      120    0.001    0.000    0.001    0.000 {built-in method torch.all}
      510    0.001    0.000    0.001    0.000 contextlib.py:303(helper)
     52/5    0.001    0.000    0.001    0.000 {built-in method _pickle.loads}
       36    0.000    0.000    0.001    0.000 std.py:663(__new__)
       30    0.001    0.000    0.001    0.000 {built-in method torch._C._linalg.linalg_norm}
      150    0.000    0.000    0.001    0.000 base.py:706(_maybe_resolve_interpolation)
       30    0.000    0.000    0.001    0.000 jacobianODE.py:413(__init__)
     1800    0.001    0.000    0.001    0.000 __init__.py:1152(is_tensor)
       60    0.001    0.000    0.001    0.000 {method 'mean' of 'torch._C.TensorBase' objects}
      900    0.001    0.000    0.001    0.000 {built-in method torch.is_floating_point}
     4230    0.001    0.000    0.001    0.000 grid_integrator.py:21(_grid_func)
       30    0.001    0.000    0.001    0.000 {built-in method torch.cumsum}
       33    0.000    0.000    0.001    0.000 connection.py:875(_create_response)
     8580    0.001    0.000    0.001    0.000 _jit_internal.py:103(is_scripting)
      150    0.000    0.000    0.001    0.000 _utils.py:541(get_value_kind)
    31/17    0.000    0.000    0.001    0.000 connection.py:439(_poll)
     3480    0.001    0.000    0.001    0.000 _tensor.py:1225(__hash__)
     2430    0.001    0.000    0.001    0.000 module.py:2716(<lambda>)
       30    0.000    0.000    0.001    0.000 metrics.py:43(mse)
       90    0.000    0.000    0.001    0.000 functional.py:48(broadcast_tensors)
      510    0.000    0.000    0.001    0.000 contextlib.py:136(__enter__)
     6372    0.001    0.000    0.001    0.000 {function _ParameterMeta.__instancecheck__ at 0x14632f0b7ec0}
      150    0.000    0.000    0.001    0.000 _utils.py:746(_get_value)
      150    0.000    0.000    0.001    0.000 dictconfig.py:149(_validate_get)
       36    0.000    0.000    0.001    0.000 std.py:679(_get_free_pos)
       33    0.000    0.000    0.001    0.000 reduction.py:48(dumps)
       60    0.001    0.000    0.001    0.000 {method 'new_zeros' of 'torch._C.TensorBase' objects}
       33    0.000    0.000    0.001    0.000 {built-in method posix.urandom}
       30    0.000    0.000    0.001    0.000 dictconfig.py:519(keys)
       30    0.001    0.000    0.001    0.000 jacobianODE.py:263(update_traj)
      510    0.001    0.000    0.001    0.000 contextlib.py:108(__init__)
    31/17    0.000    0.000    0.001    0.000 connection.py:1134(wait)
       30    0.001    0.000    0.001    0.000 {built-in method torch.randn_like}
      900    0.001    0.000    0.001    0.000 module.py:1973(remove_from)
    32/17    0.000    0.000    0.001    0.000 connection.py:640(SocketClient)
      900    0.000    0.000    0.001    0.000 misc.py:13(_handle_unused_kwargs)
     4230    0.001    0.000    0.001    0.000 grid_integrator.py:30(_weights)
      120    0.000    0.000    0.001    0.000 grad_mode.py:80(__enter__)
     4230    0.001    0.000    0.001    0.000 grid_integrator.py:229(_adjust_N)
     2700    0.001    0.000    0.001    0.000 {method 'pop' of 'dict' objects}
       60    0.001    0.000    0.001    0.000 {built-in method torch.isnan}
       66    0.000    0.000    0.001    0.000 hmac.py:167(new)
      990    0.000    0.000    0.001    0.000 <frozen abc>:117(__instancecheck__)
       90    0.000    0.000    0.001    0.000 trapezoid.py:9(__init__)
       76    0.000    0.000    0.001    0.000 _weakrefset.py:63(__iter__)
      180    0.000    0.000    0.001    0.000 _utils.py:567(_is_interpolation)
       66    0.000    0.000    0.001    0.000 hmac.py:38(__init__)
      240    0.000    0.000    0.000    0.000 grad_mode.py:184(__init__)
       33    0.000    0.000    0.000    0.000 {built-in method _new_shared_fd_cpu}
      120    0.000    0.000    0.000    0.000 {method 'transpose' of 'torch._C.TensorBase' objects}
       33    0.000    0.000    0.000    0.000 reduction.py:38(__init__)
       36    0.000    0.000    0.000    0.000 utils.py:213(__init__)
       90    0.000    0.000    0.000    0.000 _tensor.py:1249(__array__)
    32/18    0.001    0.000    0.000    0.000 {method 'pin_memory' of 'torch._C.TensorBase' objects}
      540    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1390(_handle_fromlist)
       60    0.000    0.000    0.000    0.000 {built-in method torch.prod}
       33    0.000    0.000    0.000    0.000 selectors.py:340(register)
       32    0.000    0.000    0.000    0.000 {method 'connect' of '_socket.socket' objects}
      120    0.000    0.000    0.000    0.000 grad_mode.py:84(__exit__)
      150    0.000    0.000    0.000    0.000 dictconfig.py:144(_is_typed)
       33    0.000    0.000    0.000    0.000 queue.py:137(put)
    31/17    0.000    0.000    0.000    0.000 selectors.py:385(select)
      120    0.000    0.000    0.000    0.000 grad_mode.py:75(__init__)
       33    0.000    0.000    0.000    0.000 connection.py:903(_verify_challenge)
       66    0.000    0.000    0.000    0.000 hmac.py:66(_init_hmac)
      900    0.000    0.000    0.000    0.000 solvers.py:81(valid_callbacks)
     1206    0.000    0.000    0.000    0.000 std.py:1160(__iter__)
       90    0.000    0.000    0.000    0.000 {built-in method torch.broadcast_tensors}
       60    0.000    0.000    0.000    0.000 base.py:298(_is_missing)
       73    0.000    0.000    0.000    0.000 std.py:110(__enter__)
      990    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
     3552    0.000    0.000    0.000    0.000 {built-in method builtins.id}
      600    0.000    0.000    0.000    0.000 {method 'size' of 'torch._C.TensorBase' objects}
       33    0.000    0.000    0.000    0.000 reductions.py:574(rebuild_typed_storage)
       33    0.000    0.000    0.000    0.000 selectors.py:238(register)
       30    0.000    0.000    0.000    0.000 typing.py:1386(__instancecheck__)
       90    0.000    0.000    0.000    0.000 newton_cotes.py:7(__init__)
       73    0.000    0.000    0.000    0.000 std.py:102(acquire)
      331    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:645(parent)
       60    0.000    0.000    0.000    0.000 {method 'detach' of 'torch._C.TensorBase' objects}
      900    0.000    0.000    0.000    0.000 {method 'ndimension' of 'torch._C.TensorBase' objects}
      150    0.000    0.000    0.000    0.000 dictconfig.py:274(_validate_and_normalize_key)
       66    0.000    0.000    0.000    0.000 connection.py:849(_get_digest_name_and_payload)
     10/3    0.000    0.000    0.000    0.000 connection.py:253(poll)
       66    0.000    0.000    0.000    0.000 reductions.py:524(fd_id)
      150    0.000    0.000    0.000    0.000 _utils.py:676(is_dict)
     1740    0.000    0.000    0.000    0.000 {built-in method _operator.index}
       36    0.000    0.000    0.000    0.000 _weakrefset.py:110(remove)
      120    0.000    0.000    0.000    0.000 _contextlib.py:167(__new__)
       30    0.000    0.000    0.000    0.000 typing.py:1677(__subclasscheck__)
       76    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
       66    0.000    0.000    0.000    0.000 {built-in method _hashlib.hmac_new}
       60    0.000    0.000    0.000    0.000 precision.py:168(train_step_context)
        6    0.000    0.000    0.000    0.000 {built-in method torch.sort}
    31/17    0.000    0.000    0.000    0.000 {method 'poll' of 'select.poll' objects}
       40    0.000    0.000    0.000    0.000 _weakrefset.py:27(__exit__)
       73    0.000    0.000    0.000    0.000 std.py:113(__exit__)
       66    0.000    0.000    0.000    0.000 {built-in method posix.fstat}
       65    0.000    0.000    0.000    0.000 socket.py:240(__exit__)
        6    0.000    0.000    0.000    0.000 {built-in method torch.eye}
       33    0.000    0.000    0.000    0.000 socket.py:542(fromfd)
       36    0.000    0.000    0.000    0.000 _weakrefset.py:85(add)
      960    0.000    0.000    0.000    0.000 latent_jacobian.py:284(_timed)
    65/35    0.000    0.000    0.000    0.000 socket.py:221(__init__)
      930    0.000    0.000    0.000    0.000 fromnumeric.py:3578(_round_dispatcher)
      150    0.000    0.000    0.000    0.000 base.py:189(_get_flag)
       30    0.000    0.000    0.000    0.000 {built-in method builtins.issubclass}
      240    0.000    0.000    0.000    0.000 {built-in method torch._C._set_grad_enabled}
       36    0.000    0.000    0.000    0.000 functools.py:407(__get__)
       73    0.000    0.000    0.000    0.000 std.py:106(release)
       33    0.000    0.000    0.000    0.000 selectors.py:336(__init__)
      150    0.000    0.000    0.000    0.000 _utils.py:625(is_primitive_dict)
       66    0.000    0.000    0.000    0.000 hmac.py:151(digest)
       90    0.000    0.000    0.000    0.000 grid_integrator.py:18(__init__)
       33    0.000    0.000    0.000    0.000 reductions.py:532(storage_from_cache)
       33    0.000    0.000    0.000    0.000 socket.py:501(close)
      240    0.000    0.000    0.000    0.000 {method 'numel' of 'torch._C.TensorBase' objects}
       33    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
      360    0.000    0.000    0.000    0.000 _utils.py:516(_is_missing_literal)
       30    0.000    0.000    0.000    0.000 <frozen abc>:121(__subclasscheck__)
      150    0.000    0.000    0.000    0.000 dictconfig.py:277(_s_validate_and_normalize_key)
        6    0.000    0.000    0.000    0.000 _tensor.py:1118(__rdiv__)
      900    0.000    0.000    0.000    0.000 misc.py:11(<lambda>)
       30    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
       31    0.000    0.000    0.000    0.000 selectors.py:206(__exit__)
       40    0.000    0.000    0.000    0.000 _weakrefset.py:53(_commit_removals)
       36    0.000    0.000    0.000    0.000 utils.py:125(__eq__)
      900    0.000    0.000    0.000    0.000 solvers.py:72(<lambda>)
        6    0.000    0.000    0.000    0.000 {built-in method torch.max}
       33    0.000    0.000    0.000    0.000 socket.py:497(_real_close)
       33    0.000    0.000    0.000    0.000 reductions.py:76(get)
       30    0.000    0.000    0.000    0.000 basecontainer.py:696(_is_interpolation)
       33    0.000    0.000    0.000    0.000 selectors.py:219(_fileobj_lookup)
       60    0.000    0.000    0.000    0.000 module.py:266(current_epoch)
      360    0.000    0.000    0.000    0.000 {built-in method torch.is_grad_enabled}
      331    0.000    0.000    0.000    0.000 {method 'rpartition' of 'str' objects}
      222    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x14a10e0}
       33    0.000    0.000    0.000    0.000 {method 'dump' of '_pickle.Pickler' objects}
       36    0.000    0.000    0.000    0.000 std.py:1147(__del__)
       33    0.000    0.000    0.000    0.000 selectors.py:21(_fileobj_to_fd)
      150    0.000    0.000    0.000    0.000 _utils.py:462(get_type_of)
       33    0.000    0.000    0.000    0.000 reductions.py:80(__setitem__)
       72    0.000    0.000    0.000    0.000 utils.py:187(disable_on_exception)
       33    0.000    0.000    0.000    0.000 {function socket.close at 0x14644489b380}
      260    0.000    0.000    0.000    0.000 {method 'write' of '_io.BytesIO' objects}
       66    0.000    0.000    0.000    0.000 {method 'digest' of '_hashlib.HMAC' objects}
       31    0.000    0.000    0.000    0.000 selectors.py:272(close)
       90    0.000    0.000    0.000    0.000 latent_jacobian.py:356(_n_recent_dims)
        6    0.000    0.000    0.000    0.000 {built-in method torch.exp}
       32    0.000    0.000    0.000    0.000 socket.py:507(detach)
       62    0.000    0.000    0.000    0.000 connection.py:96(address_type)
       33    0.000    0.000    0.000    0.000 reductions.py:32(__init__)
       33    0.000    0.000    0.000    0.000 threading.py:398(notify)
       72    0.000    0.000    0.000    0.000 std.py:1153(_comparable)
        6    0.000    0.000    0.000    0.000 {method 'reciprocal' of 'torch._C.TensorBase' objects}
       36    0.000    0.000    0.000    0.000 utils.py:156(__init__)
       30    0.000    0.000    0.000    0.000 precision.py:68(forward_context)
       33    0.000    0.000    0.000    0.000 storage.py:789(__init__)
      240    0.000    0.000    0.000    0.000 {method 'is_floating_point' of 'torch._C.TensorBase' objects}
       33    0.000    0.000    0.000    0.000 {built-in method _socket.dup}
      106    0.000    0.000    0.000    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
      360    0.000    0.000    0.000    0.000 connection.py:135(_check_closed)
      600    0.000    0.000    0.000    0.000 nodes.py:31(_value)
        6    0.000    0.000    0.000    0.000 {built-in method torch.flip}
       60    0.000    0.000    0.000    0.000 base.py:304(_is_none)
